ResponseId,Game,u_GameGenre,GameGenre,Movie,u_MovieGenre,MovieGenre
R_1EiI2U1HRenXZlS,The Last of Us,Post-viral-apocalypse adventure,Action,Broadchurch,British crime drama,crime
R_byhSsfaUTMTt2RH,The division,Team based shooter,FPS,Unbreakable Kimmy shmit,Comedy,comedy
R_2cCROvnBEUmzi8G,Metal Gear Solid 5,Stealth Action Espionage,Action,Daredevil TV series,Action/Comicbook,action/sh
R_3PQOSFijxxVttma,The Room,Puzzle,Puzzle,Utopia,Satire,comedy
R_74EENjQZ8TP3QAh,Batman: Arkham City,Adventure/Action,Action,Criminal minds,crime,action/sh
R_27VSWT32V8oRZyI,Assassin's Creed: Syndicate,action open world,Action,The Hobbit: An Unexpected Journey,Fantasy,fantasy
R_2wsETeU8JFxSn3g,Fallout 4,Action rpg,RPG,House of Cards,Drama,drama
R_1mdZvRjy9Jy5Fnq,Final Fantasy XIV,MMORPG,RPG,Fringe,Science Fiction,sci fi
R_3HHX9pKVwtHbtld,Battlefield 4,First Person Shooter,FPS,Game of Thrones!,Fantasy,fantasy
R_1K27HBYMtQc0V88,League of Legends,MOBA,MOBA,Game of Thrones,Fantasy ?,fantasy
R_DwYn5lDnI2V15Hb,Uncharted 4 - A thief's end,"Action Adventure, Third person shooted",Action,Doctor Who,Sci-fi,sci fi
R_UQm4ELKOTGBMRxL,Dota2,Moba,MOBA,Seinfeld,Sitcom,comedy
R_2Swu8HWGqavJYa6,Overwatch,A MOBA styled FPS,FPS,Captain America The Civil War,A superhero action movie,action/sh
R_24wP9x4BX9UXrPg,Counter Strike Global Offensive,"shooter, first person, action, team",FPS,Rams,indie,drama
R_3mZPUKwKUbR9BQs,Rocket League,Sports,Sports,Game of thrones,"Fantasy, Serial drama",fantasy
R_riLcyDLvqh7oPkt,Stardew Valley,RPG/Simulation,Strategy,Mr. Robot,Drama-Thriller,drama
R_0wwejUDiiZtXdSN,Overwatch,First Person Shooter,FPS,Once Upon a Time,Fantasy/Drama,fantasy
R_23pUfPsTfVBuiLD,Dota 2,Multiplayer online battle arena,MOBA,Deadpool,Action Comedy,action/sh
R_2ZQrmJHLA0e7r89,Shadow of Mordor,RPG - Action,Action,Ant-Man,Action,action/sh
R_299X4U79WXPDPpz,Metro: Last Light,"RPG FPS, psychological thriller",FPS,Game of Thrones,Drama,fantasy
R_2zhZdvmWQjiH5Mv,League of Legends,MOBA,MOBA,The Hunger Games,Sci-fi/action/drama. Not too sure.,sci fi
R_1PdWnhWgSivhvr0,Space engineers,"I don't know, space/voxel construction.",Sandbox,Game of thrones,Fantasy,fantasy
R_20trsLdqyYirjEN,Warframe,Action Sci-fi,FPS,Suits,"Drama, Comedy",drama
R_2By9pNa8TRq3tLU,Dota 2,Strategy moba. Multi online battle arena.,MOBA,Scrubs,Comedy drama,drama
R_33as1lK2rW9vlhs,FIFA 16,Sports,Sports,Survivor,reality,reality
R_27OH7pjEp7dZS1e,League of Legends,Real Life Strategy,MOBA,How I Met Your Mother,"Drama, Comedy",comedy
R_WAHXb9l8zCzqrzb,Call of Duty,FPS,FPS,SImpsons,Comedy,comedy
R_puEZFno9AvUrDih,Civilisation,"Fastest, world building",Strategy,Game of thrones,Fantasy,fantasy
R_783i4b0jphpnVoB,Dragon age inquisition,Fantasy,RPG,Game of Thrones,Fantasy,fantasy
R_1QLCnFIAXi8NUoQ,Mario Kart,Racing video game,Sports,How I met your mother,romantic comedy,comedy
R_2tMya8CeWv0ECNi,The Division,"Third Person Shooter, Massively Multiplayer  Online Role Playing Game",FPS,Red Dwarf,"Sci Fi, Comedy",comedy
R_41K6YPz1Nc7qcdr,Overwatch,Fps (First person shooter)/Multiplayer,FPS,Chuck - Tv series,Comedy/Action,comedy
R_1DOrjMbvRWBptdS,The long dark,"Survival, 1st person",Action,Falling Skies,Sci Fi,sci fi
R_pSLpsNxaUCm8F1f,Quantum break,"Single player, 3rd person shooter. Heavily story line based, decisions affect story",Action,Prison break,"Suspense thriller, puzzle solving, action, drama",drama
R_2TmIZKhvBrtNuay,Dota 2,Multiplayer online battle arena,MOBA,Game of thrones,Fantasy?,fantasy
R_26nDw2a9KP9n0TL,Baldurs Gate 2 Enhanced Edition,RPG,RPG,Arne Dahl,Thriller,drama
R_1f7XeULbsOTDnwi,War of Warcarft,RPG,RPG,Weirdo talk,Debate programme,panel show
R_2cngqYVii9blorH,Uncharted 4,Adventure/Platformer,Action,How I Met Your Mother,Romance/Comedy,comedy
R_CjHHR9feMI5m5tn,League of Legends,MOBA,MOBA,Archer,Comedy/cartoon,comedy
R_3CQ1cCmlR3KBkI1,Hearthstone,Virtual card game - strategy,Strategy,Game of Thrones,"Fantasy, drama",fantasy
R_SAGpFCseRCtR0zL,Elite Dangerous,Space Sim,Strategy,Criminal Minds,Crime Drama,crime
R_30nJua3MX51CRoe,Assassin's Creed,"action-adventure 
stealth game",Action,Game of Thrones,"series, drama",fantasy
R_2akkO6Q5nSx7Jzb,Pokemon Go,Adventure I guess,RPG,The Office,Comedy,comedy
R_3e35kPpxsq9IcXf,Until Dawn 4,Interactive Adventure,Action,Pretty Little Liars,"Drama, mystery, thriller, crime",drama
R_1plgDgkDeRJrDdF,pokemon,funny,RPG,Gilmore Girls,comedy,comedy
R_1NwdEjyj0TtP0sU,Star Wars Heroes,RPG is probably the closest equivalent.,Action,Stranger Things,Horror / mystery,fantasy/horror
R_3GyaoKtT2xBcVYM,Counter Strike: Global Offensive,First-Person Shooter,FPS,Skins,Drama,drama
R_uy5Pc9GXtMU8uk1,Sonic the hedgehog,"Sega Genesis, character, adventure",Action,The Real Housewives of New Jersey,Reality,reality
R_3EaIU7ROJHjlArI,Dark Cloud,RPG,RPG,Twin Peaks,Sci Fi Fantasy Murder Mystery set in the 70's,fantasy/horror
R_8v0VaUBg0GhSCeR,Wii Sports,sports,Sports,The Imitation Game,historical,drama
R_3rHYlYkotjZTtn7,My Caf?,Cooking/simulation phone game,Strategy,Jane the Virgin,Drama/Comedy,comedy
R_ZyidJLfdXtvkTap,Portal 2,"First Person, Puzzle, Adventure, Satire",Puzzle,My Little Pony: Friendship is Magic,Children's Fantasy (Girl's),fantasy
R_2PAOvD00bhZXsdO,Elder Scrolls: Tamriel,online role-playing,RPG,The Prodigal Son,Crime,crime
R_s5UAwEy7aRmZTYB,Call of Duty,FPS,FPS,The show is supernatural. I love that show and it is amazing.,Comedy/thriller/fantasy,fantasy/horror
R_sZPQ9nXizTh1tx7,League of Legends,MOBA,MOBA,Breaking Bad,Drama/Thriller,drama
R_3I0rpfRyy54XK0T,Fortnite,A cooperative shooter-survival,FPS,Black-ish,Comedy,comedy
R_UiNUvfnWlvTNLCF,I have really enjoyed playing Counter-Strike: Global Offensive.,The game is a multiplayer first-person shooter.,FPS,I really enjoyed watching Game of Thrones even if the ending was a bit bland.,I would say Games of Thrones is a medieval drama/action show.,fantasy
R_3MFsCCHFqOoZTkH,Call of duty,Action,FPS,Stranger things,Thriller,fantasy/horror
R_4ZmRwbhng55ilmp,DOTA 2,REAL TIME STRATEGY,MOBA,I watched the TV series Hannibal.,It is a horror series.,horror
R_3QFCxZbZhzUdfEd,Call of duty,first-person shooter,FPS,Black mirror,sci-fi horror,sci fi
R_2bK0bB6A61Wv3a9,mario kart tour,mobile racing,Sports,street outlaws,reality,reality
R_3kEZ4T68wKvz0QI,Clash of clans and star war galaxies of heroes are the last two games i play frequently though i am taking a break from them,"Rpg, strategy",Action,Best thing i ever ate,Food,food
R_2PnCDx0n1J77HwN,Life Is Strange. ...,"Life Is Strange is an episodic graphic adventure video game developed by Dontnod Entertainment and published by Square Enix for Microsoft Windows, PlayStation 3, PlayStation 4, Xbox 360, Xbox One, iOS and Android. The game was released in five episodes periodically throughout 2015",Adventure,Arrested Development.,Sitcom,comedy
R_3oNPKycklIVPWOo,Chess,Strategy,Strategy,Game of Thrones,Fantasy,fantasy
R_2qw837xu20ubG9U,Fornite,Co-op survival,FPS,Black-ish.,Comedy,comedy
R_2zoQ3Ik69f715hs,Mordhau,Hard to explain.  I suppose first person medieval slasher?,FPS,Halloween (2018).,Horror.,horror
R_eR8nSWvmkURbQrf,Borderlands 3,Shooter/ RPG,FPS,Joker,Drama/Thriller,action/sh
R_5C2fNwKasyBviBb,Majora's Mask 3D,Adventure,Action,Lord of the Rings,Fantasy,fantasy
R_2wzv9ayjl1Omc4o,Zelda,Action-adventure,Action,Breaking Bad,Drama,drama
R_7OjllrjHeyypkFb,Marvel Spider Man,Sandbox Action RPG,Action,Gotham,Fictitious Crime Drama,action/sh
R_3dFkW5Yf8c2OLDd,Fortnite,Fortnite is a battle royale,FPS,Big brother,Reality,reality
R_1rj1sjQrljgoAcm,Kerbal Space Program,science/exploration,Strategy,The Hateful Eight,drama/western,drama
R_TnZGRgkGkIcKcTf,NHL 20.,"Sports game, hockey.",Sports,I just finished the new season of the Peaky Blinders.  Its a show on Netflix.,It's a crime drama.,drama
R_2PdG9BUbu51WAM4,Real Racing 3.,Racing game.,Sports,"Friends. I know it's an older show, but I watch it every night around this time, and it gives me peace of mind. (also good to have in the background when you are doing other stuff)",Comedy,comedy
R_2RUrwdmAkxWkoXg,Overwatch,First person shooter,FPS,John Wick movies.,Action/Thriller I think,action
R_pH0MYqmNqyhkTKN,Rainbow six siege,FPS and shooter,FPS,"I really enjoyed watching midsommar, I have watched it twice now and I love the filming techniques.",Horror/thriller/drama,horror
R_1hyZAD6pav1Yd6C,Candy Crush,"Fantasy, fun",Puzzle,Family Guy,"Comedy, satire, cartoon",comedy
R_3NLrATqQg3uxJju,Raymn legends origin,Adventure,Platform,America horror stoey,Horror,horror
R_3PSslFWZPtdWs7y,Fortnite,3rd person Shooter,FPS,Grimm tv series from the 2010s,Scifi action.,fantasy/horror
R_vAc3MD7QKVEumxr,Legends of Legia,RPG Fantasy,RPG,Blue Planet II,Documentary,documentary
R_3imT5ZWOQGZ4Q9j,Grim Dawn,RPG hack and slash,RPG,Curfew,Post-apocalyptic zombies,horror
R_1RAHseYL9KxUtj3,This War of Mine,RPG,Action,Survivor,Reality TV/Game Show,reality
R_25IiZbqOR6BFSJr,Overwatch,FPS moba,FPS,Austin Powers: International Man of Mystery.,Comedy-Action,comedy
R_wT9XIDlTDtOkZSV,Fallout New Vegas,It is an RPG game.,RPG,The Dark Crystal,Fantasy,fantasy
R_vUApPaPxZqMMQzn,Rocket league.,Esports,Sports,Game of thrones. I enjoy watching it because the visual effects are stunning and the music and sound effects help make you feel immersed into this world of fantasy.,Drama,fantasy
R_1Fqu83ctzYbUMNa,GTA,RPG,Action,Suits,Drama,drama
R_3NxM5JJvNGyNPhk,Overwatch,First Person Shooter / MOBA hybrid,FPS,"I'm about 10 years late but I am now binging through Breaking Bad. Its a great show! I'm only in season 3 but theres a ways to go, I definitely get into the show when I watch it.",Its a dramatic TV series.,drama
R_3shW3GA8qVcy4Es,League of Legends,MOBA / Multiplayer Online Battle Arena,MOBA,Supernatural is a show I have watched recently.,It is sci-fi/horror with some drama and action.,fantasy/horror
R_2dYIKxy4F9dhlFG,Heat Signature,Action/Strategy,Action,The Librarians,Modern Fantasy,fantasy/horror
R_w0sMaAAfeas11bX,Call of Duty,Action,FPS,Batwoman,Fantasy,action/sh
R_D5XK5GVyb2VbmhP,Counter Strike: Go,It''s an fps game.,FPS,"I just finished seeing ""The Boys"" on amazon.",Its sci-fi and comic.,action/sh
R_1E6w3aty8GCVea1,Luigi's Mansion /Dark Moon,"""Cartoon"" adventure/puzzles",Action,Poirot,Television - detective series,crime
R_3EGQOokkMmpLrZg,A game that I have been playing recently is World Of Warcraft,It is an MMORPG.,RPG,The mighty Ducks,comedy/family,comedy
R_21FcOaO3mt8NJdu,Pokemon,role playing,RPG,The tv series Weeds,comedy / drama,comedy
R_2dZv4gJ3MBJ51to,PlayerUnknown's Battlegrounds,Battle,FPS,Fast & Furious Presents: Hobbs & Shaw,"Action, thriller",action
R_1qUQtAwcr36ag9v,Devil Survivor 2: Record Breaker,Strategy RPG,RPG,NCIS,Crime drama / police procedural,crime
R_4YnVfFkBB3UFIcN,Destiny 2,"FPS MMO (First Person Shooter, Massively Multiplayer Online)",FPS,Quantum Leap,Science-fiction drama,sci fi
R_2zMw9I9BcIlKHKr,Call of Duty,Action/War,FPS,Peaky Blinders,"Crime, Drama",crime
R_1LjeV9JCjfXqhGN,Smash Bros Ultimate,Fighting,Sports,Naruto,Action/Adventure,action
R_1pLIszddTcL9MRV,Jurassic World,Simulation Video Game,Strategy,Handmaid's Tale,SciFi/Drama,drama
R_xf4RAR3yFJcKeC5,Mario Cart,Action/Racing,Sports,I recently watched Annabelle comes home,Horror,horror
R_2eWGwrZocNlRJFd,The most recent game I played was a few hours ago and it was the Stranger Things 3 game.,"action/adventure, RPG, retro",Action,Mom,comedy/sitcom,comedy
R_114Uij45do4BffS,Fallout 4,Open world action role playing game,RPG,Deadpool 2,"comic book, action, comedy",action/sh
R_2cwijETGzTdcizs,BTS world,visual novel,Strategy,small foot,"animation, fantasy, adventure",fantasy
R_wY22ORALDtI7Oa5,This game is called Counter-Strike: Global Offensive and I play it on PC.,It is a First Person Shooter.,FPS,The show is called Criminal Minds. It is a show that keeps me on the edge of my seat every time.,American Drama,crime
R_2co84Tdt4mTikkR,Tekken 7,Fighting game,Sports,Game of Thrones,"Action, Drama.",fantasy
R_3eadzUtsc5bXFF1,Apex Legends,First Person Shooter,FPS,Mayans M.C.,Action,crime
R_23Q7DyegoZqvr7X,World of Warcraft,MMORPG - Fantasy Science Fiction,RPG,Game of Thrones,Fantasy Science Fiction,fantasy
R_2TLhFydz8Y8xgcQ,Dead by Daylight,Asymmetrical Co-Op Survival Horror,Action,NCIS,Procedural Crime Drama,crime
R_3EFEmcoZnVbFqn7,MLB The show 18,Sports,Sports,Stranger Things,"Mystery, Drama, Thriller",fantasy/horror
R_3DdRyoz7JhkwfXQ,Homescapes,Puzzle,Puzzle,Rachel Maddow,Politics,current affairs
R_uvJdijyKhJbhFcd,I play Forge of Empires quite a bit. Its a strategy game where you build an empire and live in a story.,"It is a city building, or strategy type of game",Strategy,Ozark,Gritty suspense drama,drama
R_3m7TFbWCTHsS6Nr,League of Legends,MOBA,MOBA,The good place,Comedy,comedy
R_1mWArNNN8fWHr4J,I recently replayed a game I loved as a child called Golden Sun The Lost Age.,It is a role-playing game.,RPG,One movie that I saw recently that I really enjoyed was Event Horizon.,It is cosmic horror.,horror
R_3L6DoalB2kAlI7o,The game that I enjoy playing and have played recently is GTA V.,Action-adventure game,Action,The movie Twilight.,"Young Adult, Romance, and Fantasy.",fantasy/horror
R_r9Cr9AwjZFgnWzn,Overwatch,First Person Shooter,FPS,The show is Game of Thrones.,The genre is fantasy,fantasy
R_1n0YPm0fgsXwDMh,Divinity Original Sin II,It is a fantasy strategy RPG game.,RPG,The show I recently watched was the first season of Carnival Row on Amazon Prime.,"The show is fantasy...probably the sub genre ""low fantasy"".",fantasy/horror
R_WxtcqRpwDvlZNq9,call of duty black opps 2.,action,FPS,after,romance,romance
R_3g4Jifk2CztgjZg,"I want to say I am not sure if games on apps for smartphones count as a video game, or if it must be from a system console. Either way, my most recent video game I've been playing a lot is Hearthstone. It is a digital card game based off the Warcraft series.",This card game is fantasy.,Strategy,"A TV I enjoy watching is Friends. I have seen the whole thing many times, however it never gets old. I still laugh every time.",Friends is a comedy show.,comedy
R_6DzWWH6V4pWzOnv,I have played Pillars of Eternity 2: Deadfire.,It is a roleplaying game.,RPG,A specific movie that I have enjoyed recently is Star Trek: Deep Space 9.,It is science fiction.,sci fi
R_39J0ORCCwyyQDHr,I recently played Counter-Strike: Global Offensive.,CS:GO is a multiplayer first person shooter.,FPS,I recently watched the Joker.,The Joker is a thriller or drama type movie.,action/sh
R_RXpQ4MOkH8Utifv,Civilization 4,"4X, Turn-based tactics",Strategy,The wire,American Drama,crime
R_yqfGMsG3xZ9Kvnj,Cooking Craze,Time management,Strategy,"I have been watching Frasier because they released it on Netflix, and I got bored watching Cheers.",Situation comedy,comedy
R_33dI60aKBJMiKvm,The Sims 4,Simulation,Strategy,Let's Eat,Korean Romance Comedy Thriller,romance
R_8hSVwXKzdqmyqFX,Grand Theft auto 5,Crime,Action,Power,Crime/Drama,crime
R_2SqMUIkFZnquN0R,last of us,survival,Action,mr robot,sci-fi thriller,drama
R_1KlLVfbt9Xbgzc1,game of dice,board,Strategy,travelers,scifi,sci fi
R_01w5ANcAkMsjt3b,Pacman,Idk. Just a regular old video game,Arcade,McHale's Navy,Old sitcom,comedy
R_2fdtpIkcQsAlcna,Skyrim,First person role playing game,RPG,Better Call Saul,Crime and Drama,crime
R_1HoycI0C5fBIKLE,FIFA 20,It is a soccer game.,Sports,Mayans MC,Mayans MC is a crime drama show.,crime
R_3EgRbZY3unRbz8D,Alien Isolation,Horror,Action,Chernobyl,Historical fiction,drama
R_2eWQS7GrkJxpBWJ,ZELDA - LINK BETWEEN WORLDS,ACTION/ADVENTURE/STRATEGIC,Action,The Walking Dead Season 10 episode 1,Horror/Adventure,horror
R_1FembHPXwSqm5Rp,Spiderman,It's a superhero action game,Action,Stranger things,Science fiction,fantasy/horror
R_3iWkNslIDLxiCSX,It's Portal 2,It's one half adventure game and one half strategy/puzzle,Puzzle,"I recently watched - Star Wars ""the force awakens"" again",Science fiction,sci fi
R_1lyMJ9WdHY7eucn,Guild Wars 2,MMORPG/Fantasy,RPG,Grey's Anatomy,Medical Drama,drama
R_2QL0eLcpMjijkgB,World of Warcraft,Mmorpg. Action adventure fantasy.,RPG,Supernatural,Sci-fi horror fiction.,fantasy/horror
R_xFM3kxDqXmg6xt7,Tom Clancy's The Division Two,Third Person Shooter RPG,FPS,House,Drama,drama
R_dg98hxFT3KrYP5f,Skyrim.,Fantasy/Adventure.,RPG,GLOW is a series on Netflix.,It's a comedy/drama.,drama
R_23efNPcdMi9BUnJ,Zynga poker,Cards,Strategy,The Originals,Fantasy,fantasy/horror
R_2c1kLZwe8ghIpyo,My time at Portia.,"Simulation, harvest moon like game",Sandbox,El Camino.,"Drama, crime drama",drama
R_3fjar6iolgNTrs8,Line play,"It is a kids game, but there are lots of adults who play it.",Social,The Walking Dead,horror,horror
R_2b1Ah75JPvTR3XA,Dragon quest XI,Japanese role-playing,RPG,Renegade on Hulu.,90s action show.,crime
R_1lspOubKFdE8xO9,mariokart tour,racing,Sports,star trek ds9,science fiction,sci fi
R_31GBYCCwMNDXXfE,Zelda breath of the wild,Adventure,Action,I watch the walking dead.,Horror and drama,horror
R_AMUpEIDyYtklPHP,Atelier Ayesha: The Alchemist of Dusk,Role-playing Game,RPG,She-ra and the Princesses of Power,"Animation, Kids, Action",sci fi
R_11Z5WYSFL0Xxye8,The Dragon Age series from Bioware.,Single player RPG.,RPG,Bates Motel.,Crime/Horror,horror
R_1LG2xyddhxpmrCU,Mario Kart,racing,Sports,American Horror Story 1984,horror slasher,horror
R_3EYFQuYx4nutEwd,Pirate Treasures,Match 3,Puzzle,The GemStones,Comedy,comedy
R_24GXKfIQAoyfGiE,PUBG,BR/Survival,FPS,Naruto,Anime,action
R_1eWP0LNdgv5jECA,red dead redemption,first person shooter/western/role play,Action,Monster Hunter,Fantasy,fantasy/horror
R_OBAGLQuVX64s9up,I recently played through the game God of War.,This game is in the action/adventure genre.,Action,I recently watched The Dark Knight for the thousandth time.,"It's a super hero movie so it's definitely in the action category, but there's also a great amount of drama.",action/sh
R_2aKSGpNPnCF99p3,I enjot SIM City. I love developing characters and situations. I especially enjoy controlling outcomes,Simulation,Strategy,Queen 9f the South,Drama,drama
R_2t9yQ30YMGza3XM,Elder Scrolls Online,Fantasy MMORPG,RPG,"Star Trek, Wrath pf Kahn",Sci Fi,sci fi
R_aWNHug1cvcjr0bv,Kingdom come,action rpg,Action,The walking dead,sci fi drama horror,horror
R_BWDQCGNKpFRzDTr,Fortnite,"FPS, battle royale",FPS,Justified,drama,crime
R_3qFfiHBN2P8lDyh,Path of Exile,"It's an ARPG, hack and slash",RPG,Z-Nation,Zombie Post-Apocalypse/Comedy,horror
R_qCs7XPl8o4lYLMl,Diablo 2,Action RPG,RPG,Cutthroat Kitchen,Game show,game show
R_2zf4aqTnSaXaMsQ,Farmville Harvest,Family,Puzzle,Madea boo 2,Comedy- family,comedy
R_1HkmAz5Cj7qXbT8,EVE Online,Sci-Fi,RPG,Blade Runner,Sci-Fi / Noir,sci fi
R_3QLx86GOfThcuI3,Metal Gear Solid V,Stealth/action,Action,Forensic Files,Real crime/documentary,documentary
R_3scPNJ5lB1TIhXy,Elder Scrolls Online,Fantasy Multiplayer Role Playing Game,RPG,Captain Marvel,Sci-fi/Action or Super Hero Genre,action/sh
R_3Du2QBlFm7bZDWa,Mario cart,Racing,Sports,The conjuring,Horror,horror
R_2DP3HP4egKk7TY7,PlayerUnknown's Battlegrounds.,Shooter/battle royale.,FPS,The fast and the furious.,Action.,action
R_vjXYGIGVYjudJJL,Super Mario Brothers the lost levels I recently began playing games i played as a kid again However i love games that immerse me in a story so I can feel the stry and really be involved,Action,Action,The new Rambo movie last blodd,Action adventure,action
R_2EgSBAVDBJKHNo3,Overwatch.,First person shooter,FPS,The recent movie that i just watched and enjoyed is Euphoria.,"The genre of this show is ""drama,teen,mystery""",0
R_5byHgT0rmuuRdjr,tomb raider,adventure,Action,all rise,drama,drama
R_3MRtmSIKeVZPhk7,Total War Shogun,Strategy,Strategy,Marianne,Horror series,horror
R_2QSatFkw227Pqc9,Madden 2020,Sports,Sports,Barry.,Dramedy,drama
R_DG0fEwzLMs3QQ8h,Final Fantasy 14,MMO RPG,RPG,The Boys,Super Hero/Action,action/sh
R_1K8YVMrHTiZpBu4,dc universe,action,action,jumanji,fantasy,fantasy
R_1jB2YgRrXfw0hH8,World of Warcraft,MMORPG,RPG,Stranger Things,Sci-Fi,fantasy/horror
R_ByWobi0UdMOHN6x,PS1 Dukes of Hazzard,Racing,Sports,Game of Thrones.,Fantasy,fantasy
R_3OiTqqCpvPWEzSl,Guild Wars 2,"MMORPG, Action, Adventure,, Fantasy",RPG,The Blacklist,"Crime Drama, Action, Mystery",crime
R_3KuvRmtEjRjAmP2,Dragon Quest XI,RPG,RPG,Person of Interest,Drama,drama
R_UloS98uQzYt8g9z,Civilization V,Strategy,Strategy,The Walking Dead,Horror/Drama,horror
R_3EhY5pwDQYudhee,Ghost Recon Wildlands,Shooter,action,The Expanse,science fiction,sci fi
R_3HunFfGFCeSX2XJ,paladins,moma,FPS,Kim's Convenience,sitcom,comedy
R_2ZKtHGnQYToFK2D,I've really enjoyed playing cuphead recently,I'd say it is more adventure/puzzle/strategy,action,Game of Thrones for the first time,Fantasy,fantasy
R_22rTVEvWbh5IGCS,Mario Kart 8,It is a racing / battle game,Sports,Power,A drama/Action show,crime
R_3eb0df3EGUZlIhs,Mass Effect,RPG,RPG,The Big Bang Theory,Comedy,comedy
R_1g8vToCUuIDP2SG,Fort Nite,Battle Royale,FPS,Mr. Robit,SF puzzle-box thriller.,drama
R_2ql0mIjXSl4aEPD,Rainbow Six Siege.,"First Person Shooter, Action.",FPS,"A TV show by the name of ""Snowfall"".",Crime Drama.,crime
R_tFpH7jkqBpi76WR,Overwatch,First person multiplayer shooter,FPS,Game of thrones,Fantasy,fantasy
R_25LWto7h3nIviAv,Red Dead Redemption 2,Shooter,Action,The Walking Dead,Horror,horror
R_3LipO6dFUByBVaM,Borderlands 2,It is a roleplaying/ first person shooter,FPS,Survivor,Game/Survival reality,reality
R_3PMjnX5E3w8Aymh,Final Fantasy 14 / Code Vein ( i picked 2 in case you dont want an MMO for your study),MMO/ Action,RPG,Mindhunter,Drama/thriller,crime
R_2Xmq1DIKKhbCog6,"Golf.  I enjoy it very much because I get to play with other people in real time.  I also chat too and meet people.  If I like them enough, we can add each other to friends list.  I just enjoy the interaction with people and the game is fun too.",Sports,Sports,"Travel shows, Rick Steves and Travelscope.",Travel - reality shows - documentary.,reality
R_2Pn76k0xj1tWwmy,Candy Crush,Puzzle,Puzzle,Everybody Loves Raymond,Comedy,comedy
R_3rNuWisLqPViPBU,Score! Match,Sports,Sports,Breaking Bad,Drama/Suspense,drama
R_AGyYrztHSxssZDX,I play madden football a lot,Sports,Sports,Get Shorty,"Crime, Drama",crime
R_2zp8KejqGN3E9ms,Diablo,"Action role-playing, hack and slash",RPG,Life Below Zero,Reality TV Series,reality
R_2AKIKt6zg6TpxDY,City of Heroes Homecoming,MMORPG,RPG,The Flash,superhero drama,action/sh
R_3ni9MzvJXvXbZyt,Resident Evil 2,Horror,Action,The Golden Girls,Sitcom,comedy
R_DbIljofv0wSIenn,PUBG Mobile,Shooter/Battle Royale,FPS,I watched a show called Carnival Row with Orlando Bloom.,Noir/Fantasy,fantasy/horror
R_1GBPbfzJrSRdDxA,Guild wars 2,mmorpg,RPG,Last night I just re watched The Princess Bride,fantasy adventure comedy,fantasy
R_r7G5nbkwoLKWtQB,Final Fantasy XIV,MMORPG,RPG,I watched Joker (2019) recently.,psychological thriller,action/sh
R_1H1YkpfyMKrlB9J,Astral Chain,Action,action,Batwoman,Drama,action/sh
R_1OCBKUDoy5wDS41,REsident EVil 2 REmake,Survival Horror,Action,One Piece,Anime/Fantasy,fantasy
R_2Bexm9rysjjUWLL,The Last of Us Remastered,Survival horror,Action,Nailed It,Game show/baking,game show
R_1PcU5haMmicmL7u,Gears of war 4,third person shooter,action,Stranger Things,horror fiction,fantasy/horror
R_265wEshJy5TXon2,i am playing borderlands 3..im enjoying it very much so much fun great game,action shooter rpg,FPS,trailer park boys,Comedy,comedy
R_1BXhlWxVIxQAGl1,The Witcher 3,The game's genre is a role playing game.,RPG,Fight Club,Psychological Thriller,drama
R_2OJ7Pz7YQnQKi33,Battlefield 5,First person Shooter,FPS,Breaking bad,Drama,drama
R_1NsMPaYcZqzN1Vf,Grand Theft Auto 5,Action adventure,Action,The 100,Action Adventure,sci fi
R_86rDE7dDSBz3Ilz,Red Dead Redemption 2,Open-world action adventure game,Action,"The most recent TV show I have enjoyed watching is ""Lodge 49"".",Drama/Comedy,drama
R_3oEEQdctX3xtjdM,Fire Emblem: Three Houses,RPG,RPG,The Boys,"Superhero, thriller, comedy",action/sh
R_4Zsx3GGTBXrwsg1,Day R Survival,survival,Action,The Handmaid's Tale,dystopian drama,drama
R_sjWj2rKeftO9JrH,Fortnite Battle royal.,survival,FPS,Heaven,Research and science fiction.,fantasy/horror
R_2wi4VkzeMnHJYGm,Call of duty,Shooting game,FPS,Hobbs and Shaw,Action,action
R_3hm6oleAIUYKoiy,COUNTER STRIKE GLOBAL OFFENSIVE,FPS,FPS,the walking dead,horror,horror
R_3GxZG8KmYwjBzdG,Call of duty mobile,First person shooter,FPS,Joker,Drama/Thriller,action/sh
R_2ZDoLuxhyY6UP0W,Overwatch,It is a first person team shooter,FPS,Demon slayer,Action Adventure,action
R_cZ1KXBlZqflxiI9,Crusader Kings 2,Sandbox Strategy,Strategy,The Handmaid's Tale,Drama,drama
R_xgUmrX45wSLNVyp,Far Cry 5,FPS,FPS,Fleabag,Comedy,comedy
R_3g17ub3GlfzCmgz,resident evil 2,horror,Action,penny dreadful tv series,horror,horror
R_1rvTf8yDTNcPGYq,World of Warcraft,MMORPG,RPG,Avengers: Endgame,Superhero action,action/sh
R_2zSJiGnEEPdaT9l,Fortnite,Battle Royale/First Person Shooter,FPS,Yu-Gi-Oh!,Anime/Kids/Adventure,fantasy
R_bPDTxISb89Pcubf,Team Fight Tactics,Auto Chess,Strategy,Billions,Drama,drama
R_3IXdSD1Oii9f0D1,Doom (2016),First person shooter,FPS,One Punch Man,Action/Comedy,action/sh
